"subsidiary_name";"geounit_name";"position_code";"aggregated_building_direction"
Московский;Спящая Москва Север;25077137580;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137581;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137583;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137585;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137589;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137589;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137597;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137599;GC/Рефарминг 900
Московский;Спящая Москва Восток;25077137602;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137606;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137608;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137610;GC/Рефарминг 900
Московский;Спящая Москва Север;25077137612;GC/Рефарминг 900
Московский;г.Ступино+Кашира+Ожерелье;25050135061;GC/Рефарминг 900
Московский;г.Серпухов+Протвино;25050135067;GC/Рефарминг 900
Московский;г.Серпухов+Протвино;25050135067;GC/Рефарминг 900
Московский;г.Серпухов+Протвино;25050135085;GC/Рефарминг 900
Московский;г.Серпухов+Протвино;25050135088;GC/Рефарминг 900
Московский;г.Серпухов+Протвино;25050135088;GC/Рефарминг 900
Московский;Московская обл_RuR_Юг;25050135108;GC/Рефарминг 900
Московский;Московская обл_RuR_Юг;25050135109;GC/Рефарминг 900
Московский;Московская обл_RuR_Юг;25050135114;GC/Рефарминг 900
Московский;г.Чехов;25050135119;GC/Рефарминг 900
Московский;г.Чехов;25050135130;GC/Рефарминг 900
Московский;Московская обл_RuR_Юг;25050135137;GC/Рефарминг 900
Московский;г.Подольск;25050135150;GC/Рефарминг 900
Московский;г.Подольск;25050135151;GC/Рефарминг 900
Московский;г.Подольск;25050135151;GC/Рефарминг 900
Московский;г.Подольск;25050135153;GC/Рефарминг 900
Московский;г.Подольск;25050135154;GC/Рефарминг 900
Московский;г.Наро-Фоминск;25050135162;GC/Рефарминг 900
Московский;г.Подольск;25050135164;GC/Рефарминг 900
Московский;г.Наро-Фоминск;25050135166;GC/Рефарминг 900
Московский;г.Подольск;25050135168;GC/Рефарминг 900
Московский;Московская агломерация;25050135172;GC/Рефарминг 900
Московский;г.Подольск;25050135177;GC/Рефарминг 900
Московский;г.Подольск;25050135178;GC/Рефарминг 900
Московский;г.Подольск;25050135188;GC/Рефарминг 900
Московский;г.Подольск;25050135189;GC/Рефарминг 900
Московский;г.Подольск;25050135191;GC/Рефарминг 900
Московский;г.Подольск;25050135195;GC/Рефарминг 900
Московский;г.Подольск;25050135197;GC/Рефарминг 900
Московский;г.Подольск;25050135198;GC/Рефарминг 900
Московский;г.Подольск;25050135198;GC/Рефарминг 900
Московский;г.Подольск;25050135199;GC/Рефарминг 900
Московский;г.Подольск;25050135200;GC/Рефарминг 900
Московский;г.Подольск;25050135201;GC/Рефарминг 900
Московский;г.Подольск;25050135202;GC/Рефарминг 900
Московский;г.Подольск;25050135203;GC/Рефарминг 900
Московский;г.Подольск;25050135204;GC/Рефарминг 900
